Username,Date,Post,Post sentiment,Post subjectivity,Comments,Reactions,Reposts
Parham Shoja,15-03-2023,یادمه اون اوایل که سیستم‌های دسکتاپ اومده بود تو خونه های ما، کاربریش محدود شده بود به پخش آهنگ و فیلم و بازی های ویندوز یا آی جی آی و مکس پین و غیرهاما واقعیت این بود که یه تکنولوژی فوق‌العاده اومده بود توی خونه هامون اما چون هنوز،خیلی از ماها نه دانش اون رو داشتیم و نه نیازی بش می دیدیم، ازش زده می شدیم و فقط جنبه تزئینی پیدا می‌کرد ...بریم با هم چنتا تصویر طراحی شده توسط Dall-E ببینیم. این تصاویر کاملا منحصر به فرد و تنها با نوشتن یک جمله طراحی شده...,0.0,0.0,13 ,23,0
Jamie Henry,14-03-2023,"How to create a one page scrolling website with the Divi Theme. In this video we will be demonstrating how to create this site using a Divi template and using content created with ChatGPT from open ai.Today we will be building this feature and populating using some generated content from the awesome ChatGPT (Link Below).This is a huge time saving feature and really easy to implement.In this video we will cover:Adding A Page,Selecting A Divi Theme Template,Editing The Template,How To Use Chat GPT For Content,Creating A One Page Scrolling Menu,Adding Button Links,Creating A Custom Footer,Using AI to Generate Custom Images.We are going to be using the Divi theme to create some great effects in this series of videos. The Divi theme hassome great modules and effects. With a little work you can achieve some great eye-catching effects to enhancethe look and user experience of your website.Why use ChatGPT?Generate ideas for blog posts, social media content, product descriptions, and more by inputting relevant keywords or topics into ChatGPT.Use ChatGPT to write headlines, intros, and summaries that capture the reader's attention and encourage them to read on.Save time by using ChatGPT to draft initial content that you can then refine and customize to your specific needs.Customer engagement:Overall, ChatGPT can help web designers save time, improve user engagement and experience, and create more effective marketing campaigns, while also making their websites more accessible to users with disabilities.So, follow along with the video and see how to create this, using the fantastic Divi Theme. For more information onthe Divi theme, check out our Divi playlists below.ChatGPT:https://openai.com/Dall-E:https://lnkd.in/epDm7xmNTry out the Divi theme:https://bit.ly/TryDiviNowDivi Supreme Modules Pro Plugin 10% Off:https://lnkd.in/dAczpGfDivi Supreme Modules Light Plugin:https://lnkd.in/dYM_xhJsDivi Supreme Modules Playlist:https://lnkd.in/dSUwZmV?v=ZAO2MH0dQtk&list=PLqabIl8dx2wo8rcs-fkk5tnBDyHthjiLwPlaylist page for more videos on this:https://lnkd.in/diqMxhBFull Ecommerce Site Build Playlist:https://lnkd.in/dSUwZmV?v=rNhjGUsnC3E&list=PLqabIl8dx2wq6ySkW_gPjiPrufojD4la9Contact Form With File Upload Video:https://lnkd.in/givBba8WDivi 4 Theme Create An Ecommerce Store In One Hour:https://lnkd.in/dn6FXHAMy Blog :https://lnkd.in/dmkSVMhCheck out our playlist page for more videos on this:https://lnkd.in/diqMxhBSub:https://lnkd.in/gPuxAXMC",0.9966,0.5840909090909091,0,0,0
Oriol Armengou,14-03-2023,"Se acerca nueva versión de Dall-E, la versión 5 de Midjourney y el nuevo ChatGPT4 esta semana...La#IAestá que arde!",0.0,0.0,0,11,0
Craig Tucker,14-03-2023,"Our new blog out today illustrates the need for emotion detection that is sensitive enough to detect multiple discreet and distinct emotional clues. For what good is an emotion detector if it only detects one emotion per sentence? Or even worse...only labels the emotion as ""mixed?""Including one gut-wrenching example from a Martin Garrix & Bebe Rexha song released in 2016.Curious? Click to find out the song, the lyric, what it said to us, and whyVirtual Emotion Resource Network-VERNcan give your#conversationalaior your#digitalhealth/#digitalhealthcareapplications competitive advantage.https://lnkd.in/g-TXeK7V(Image: Dall-E with the prompt: ""emotions expressed in signs above people talking"")",0.7219,0.4913223140495867,0,0,0
Aitor Porcel Laburu,14-03-2023,"¿La industria de la construcción se está quedando atrás en la revolución de la inteligencia artificial?A medida que la ciencia de datos, la inteligencia artificial y el ""big data"" se vuelven más omnipresentes en diversos campos, uno podría preguntarse si la industria de la construcción, con sus prácticas tradicionales, está adoptando estas nuevas tecnologías lo suficientemente rápido. Aunque se habla de cómo la inteligencia artificial va a transformar la construcción, hay pocos ejemplos concretos de su implementación en esta milenaria industria. ¿Será que un perro viejo no aprende trucos nuevos?En este post, vamos a compartir algunos casos reales de la aplicación de la ciencia de datos a la construcción. Estos ejemplos ilustran cómo se están utilizando modelos de machine learning para mejorar algunos aspectos en la industria de la construcción.Por ejemplo, DALL-E 2 y Midjourney son herramientas de inteligencia artificial que pueden utilizarse para ayudar a arquitectos a crear los primeros bocetos de los edificios:https://lnkd.in/d3e_pE5GPor otro lado, ARCHITEChTURES es una plataforma que utiliza IA para el diseño asistido de edificios residenciales:https://lnkd.in/dU_fn42vEn el rubro de la ingeniería, es posible utilizar modelos de machine learning para predecir el tráfico aéreo:https://lnkd.in/detXzMhsO para detectar fallas de pavimentos en base a fotografías:https://lnkd.in/dSE7QURsyhttps://lnkd.in/d_9JJHdCTambién puede utilizarse para identificar sectores de carretera que necesitarán mantenimiento:https://lnkd.in/dvTf_jwUEn el campo de la energía, es posible utilizar modelos de machine learning para predecir el consumo de electricidad y así optimizar el uso de energía renovable:https://lnkd.in/dtY5GTfGEn este notebook, el autor intenta estimar el confort térmico de las personas utilizando un modelo de clasificación:https://lnkd.in/dNtHbK3YEn resumen, si bien todavía la industria de la construcción no está utilizando de manera generalizada IA, lentamente aparecen algunos intentos de sumar a la ciencia de datos a la misma como pudimos ver en los ejemplos anteriores.#InteligenciaArtificial#Construcción#Arquitectura",-0.5803,0.82,0,9,0
Tim Leginski,14-03-2023,"In the last few weeks I've been using AI more often for my todos. Have you already integrated ChatGPT, Dall-E and co into your daily routine? This technology will fundamentally and radically change us and our working methods - probably sooner than some would like. Let's discuss this and other AI-related questions at our#webinar.Free registration:https://lnkd.in/e5tQyZVP",0.3612,0.2083333333333333,0,2,0
Linda Mannila,15-03-2023,"Jag som annars inte gillar mejl särskilt mycket, tyckte det var extra roligt att kolla den i morse då Svenska kulturfonden kom med positiva besked! Under de närmaste två åren kommer jag ha nöjet att få leda projektet ""AILIT – AI-litteracitet i skolan"" vid Experience Lab i Vasa i nära samarbete medYvonne Backholm,Mattias WingrenochSusanne Hägglund, samt lärarutbildningarna vid Åbo Akademi och Helsingfors universitet. Vi kommer utforska hur elever i årskurs 1-6 uppfattar AI och tillsammans med dem och deras lärare utveckla lämpliga aktiviteter som passar just vår läroplan. Vårt projektförslag kändes högaktuellt då vi klickade på ""sänd"" i slutet av november, och med tanke på utvecklingen kring generativ AI efter det är arbetet nu ännu mer i tiden!Kulturfonden beviljade även medel för en fortsättning på utredningsarbetet kring digital kompetens inom den finlandssvenska utbildningen – denna gång på gymnasienivå tillsammans med Stefan Kula.Ett stort och ödmjukt TACK till Svenska kulturfonden för att ni ger oss möjlighet att arbeta med dessa frågor ur ett finlandssvenskt perspektiv!Bild: DALL-E",0.5067,0.05,9 ,57,2 
Alexander Granderath,14-03-2023,"The use of AI has disrupted numerous industries, and its impact will continue to be felt in many aspects of our daily lives. In a conversation between OpenAI co-founder and president Greg Brockman and Dot Dot Dot Media's Laurie Segall, they discuss the ethical implications of AI advancements and the future of innovation. They also talk about OpenAI's research lab, which created the popular creative tools ""DALL-E"" and ""ChatGPT,"" as well as other sophisticated AI advancements. The discussion covers topics such as the future of identity, media, and what it means to be human in a world of artificial intelligence.Greg BrockmanLaurie Segall#ai#agi#singularity",0.9538,0.5173076923076922,0,0,0
Séverine Godet,14-03-2023,"😎 Bonjour les gens. Je viens d'avoir une conversation très intéressante via LinkedIn avec d'autres gens très sympas qui réfléchissent au futur des métiers de la création avec l'évolution des IA génératives (ChatGPT, Dall-E, Midjourney, etc...).🌫️Il se trouve que je fais partie des travailleurs ""à risques"" (ou à opportunités si vous lisez les idéogrammes chinois).Car je suis ""ghost writer"". J'écris des articles et avis d'expert, tapie dans l'ombre de la littérature grise (dont font partie les ""white papers""). Oui j'essaye de vous aider avec un fil rouge pour suivre cette conversation... accrochez vous.  🧶😁Mon futur à 10 ans c'est soit de me faire remplacer par ChatGPT, soit de devenir multimillionnaire en utilisant à mon avantage le meilleur des technologies (et en vendant l'histoire de ma vie à Netflix. I want to believe).👻 Et tout cela m'amène là maintenant tout de suite à vous poser une question : Est-ce que cela vous intéresserait d'en savoir plus sur le métier de ""ghost writer"" ? Et comment ce métier utilise les technologies❓J'emploie le terme anglo-saxon ""Ghost writer"" parce que « prête-plume » ça m'évoque les Misérables ou le comte de Monte Cristo. Sinon plus simplement en français je suis ""productrice de contenus"".Bref, si vous avez des questions sur mon métier j'essayerai d'y répondre.  🤞😉(Image générée avec Dall-e sur le prompt ""Ghost writer"". Je valide totalement l'esthétique gothique accidentelle de cette image. 🤣🕯️)",-0.836,0.0,13 ,15,1 
Michael Ginap,14-03-2023,"If you are a Supply Chain Professional, you are certainly hearing a lot about the need for#endtoend#supplychain#visibilityto build#resiliencein your#supplychains? Let's talk about it!The term ""end-to-end"" implies#transparencyfrom suppliers' suppliers to customers' customers, which often involves tier 3+ up-and downstream. While today's#technologycan get you closer to reality, when mapping supply chains ""end-to-end"", there are often two perspectives of which the second frequently is forgotten:1️⃣ The first is the#transactionalor ""order"" perspective, which focuses on who you buy from, where you sell/ship to, and maybe where your suppliers buy from and your customers sell to. While you can figure this out or get close with tools and AI, it provides a view into the rear-view mirror with little opportunity to plan ahead.2️⃣ The second is the#designor ""investment"" perspective, which focuses on the demand you expect over a horizon, the capacity you need to invest in or buy and install, and how to influence your suppliers and customers or market channel partners to make these investment decisions. If you are not a focal company, you may have little to no influence on the investment decisions of your up-and downstream partners end-to-end.If you are a#focalcompany, you may generate dependencies or liabilities unintentionally for your own company, as seen in the automotive industry in the 1990s.Enforcing#controlover an end-to-end supply chain bears the risk of ruling out#freetrade, undermining economic#autonomy, and damaging#entrepreneurship. Not a good recipe for#innovation, right?The root causes of missing resilience in supply chain management often go back to short-term oriented decisions that lead to long-term issues in supply network design.#firefightingwinning over#fireprevention.👉🏼 So, how did you build transparency requirements into your supply chain design decisions, end-to-end?Let's think to the end, discuss and then act.Stay tuned for more on the supply chain act!#scm#supplychainact#lksgimage: DALL-E",-0.8246,0.3426739926739926,4 ,11,0
Viktoriia Gauthier Klinovaia,14-03-2023,"Coucou LinkedIn,Depuis quelques semaines, je suis intriguée par les logiciels qui permettent d'écrire des textes ou de créer des images en quelques instants. Personnellement, je me suis beaucoup amusée à demander au ChatGPT de créer des recettes de plats, puis à DALL-E de les reproduire en photo 🥘 .À cette occasion, j'ai interviewé mes collègues de l'agence sur leur avis concernant l'intelligence artificielle.Je vous partage donc mon article sur l'Intelligence Artificielle et ses usages dans le domaine de la communication.Bonne lecture ✨https://lnkd.in/dTnVV3e6",0.0,0.0,0,2,0
Yashashree Patel,14-03-2023,"My latest article on DALL-E has been published on AI Skunks, in which I shared my observations on this fascinating AI model that can generate images from text descriptions.I'm grateful to professorNik Bear Brownfor encouraging us to delve into such insightful topics.Check out the article and let me know what you think! If you have any specific requests for artwork based on certain prompts or scenes, feel free to share them in the comments section.#dalle2#artficialintelligence#ai#aigenerated#AISkunks",0.9629,0.6244047619047618,4 ,35,1 
Kenneth Brown,14-03-2023,L'amor che move il sole e l'altre stelle...Check out this image I created using#dalle. I asked Dall-e to illustrate the final Canto of the Divine Comedy where Dante pierces the skin of the universe to touch the love that moves the sun and the stars.,0.9062,0.6166666666666667,0,0,0
André Neves,14-03-2023,"e se o chatGPT e o dall-e se juntarem para projetar novos produtos sem a interferencia huamana???resolvi fazer um experimento assim e deixei o chatGPT tomar todas as decisões em um projeto de um artefato para um ambiente de fantasia e ficçãofiz quatro prompts para o chatGPT[1] proponha um filme de ficçãoque tal ""blade runner 2049"" (2017), dirigido por denis villeneuve? este filme de ficção científica se passa em um futuro distópico em que seres humanos e replicantes, androides com inteligência artificial, coexistem em uma sociedade sombria e desolada.[2] invente um personagem que poderia viver no contexto do filmeque tal um replicante chamado alexia? ela foi projetada para ser uma assassina silenciosa, com habilidades de camuflagem e uma habilidade excepcional em artes marciais.[3] proponha um objeto de ficção para o personagem descritoque tal um bracelete com um dispositivo de armazenamento de dados?[4] monte um prompt para o dall-e produzir um render 3d de alta definição do produto propostoproduza uma renderização 3d realista de um bracelete futurista com camuflagem e lâmina retrátil, semelhante ao usado pela replicante alexia em blade runner 2049.levei o prompt para o dall-e que gerou essas quatro alternativas abaixo",-0.4871,1.0,7 ,34,2 
"Andrew Kelley, III",14-03-2023,"DALL-E garbling this chessboard isn't checkmate.Because our dogs can't play chess anyway.But if they did, Jasper would win.Caro-Canine defense!!! :)Anyway.You don't need AI attempts to be perfect 1st try.You want to drive efficiency over time.Practice makes perfect prompts.Capture the opportunity now.The game is just beginning.Are you winning with AI?Happy prompting,Andrew#dalle2#stablediffusion#ai#efficiency#opportunity",0.9497,0.8300000000000001,0,4,0
Madhav Shivaji,14-03-2023,Say goodbye to the time-consuming process of creating images forSitecorecontent with DALL-E and PowerShell-driven AI. Learn more in this informative article.https://lnkd.in/dp-XGzS7#Sitecore#AI#contentcreation#justblogged#contentchris williams,0.296,0.5,0,11,0
Shashidhar Soppin,14-03-2023,"💡 ChatGPT with DALL-E unleashed....when asked to draw a ""coconut tree"" and ""an Aquarium"" with colorful fish what else you can expect....it is awesome 😎",0.6249,0.7,0,5,0
Swapnil Amin,14-03-2023,"Hey there, tech enthusiasts, have you heard the news? Brace yourselves because the release of GPT-4 is just around the corner, and it's about to change the game in a big way!Now, some people may argue that training on more parameters doesn't necessarily make LLMs better. But hold on, because there's one thing that's got everyone in the tech world buzzing with excitement: multimodal models.According to Microsoft's Germany CTO Andreas Braun, GPT-4 is going to introduce multimodal models that will offer completely different possibilities, such as videos. And that, my friends, is a massive unlock for the system.Let's break it down. Firstly, GPT-4 is going to be able to READ images, people! Not just generate them like Dall-E, the first generative AI tool that had everyone hyped last year. This represents a massive leap forward for GPT-4, making it an ""everything"" AI. Just imagine asking it to OCR an image or decipher the attitude of a painted face. And how about this for a transform prompt: ""age this person 10 years."" Mind-blowing, right?But wait, there's more! GPT-4 is also expected to have voice interaction as another modality. Move over Alexa and Siri, because GPT-4 is coming for the throne. And unlike those other virtual assistants, you'll be able to ask GPT-4 to write a song or transcribe a podcast.But that's not all, folks. GPT-4 is going to be able to read videos as input and build them as output. Yes, you read that right. An entire show made in GPT-4? It's not as far-fetched as it sounds. And YouTubers, get ready to quickly edit your videos with the help of GPT-4.Now, here's the kicker. GPT-3.5 has already passed the Turing test, Lovelace test, and all sorts of other AI criteria. Who knows how powerful GPT-5 or even GPT-10 will be? The possibilities are endless, and we can't wait to see where this technology takes us next.So get ready, tech enthusiasts, because GPT-4 is going to change the game in a big way. The days of AI being limited to just text are over. With GPT-4, it's not just the writers that will be affected - tons of visual and audio jobs are going to be impacted too.#technology#chatgpt4#chatgpt#chatgptai",0.9868,0.4903481822836661,0,0,0
Gazmend H.,14-03-2023,"My article ""Digital Geopolitics: A Review of the Current State"" presents the factors that can impact the geopolitical order and balance of power.Furthermore, with the advent of sea trade-routes, the need to protect those routes, led to ""sea power""; with new technological advancements, the railway enabled faster transportation lanes, leading to ""land power"", similar about ""air power"", ""space power"" and now ""cyber power.""Picture courtesy of Dall-E: ""3D render of the globe on digital geopolitics""More about the article at:https://lnkd.in/eVSFWtKX#digital#geopolitics#newtechnologies#balanceofpower",0.6249,0.2924242424242424,0,21,0
Mathieu Ceccarelli,14-03-2023,"La faillite de la Silicon Valley Bank traduit-elle la fin de la ruée vers l'or ⛏️🪙?L'insolvabilité de la#SVB, banque dans laquelle de nombreuses#startupsUS gardaient les fonds de leurs levées, a rappelé à tout l'écosystème la notion de risque.Si le gouvernement US n'avait pas assuré aux déposants le retrait de leurs fonds lundi, les répercussions seraient absolument terribles cette semaine.Faute d'accès à leur trésorerie, de nombreuses startups auraient été contraintes de cesser leurs activités.Même si cet événement est davantage la conséquence d'une mauvaise gestion propre à cet établissement, il traduit une chose qui perdure :👉 Beaucoup d'acteurs n'ont pas assimilé le fait que le monde d'avant, avec des taux d'intérêt bas et des liquidités abondantes, était terminé.Dans mes prédictions 2023, j'annonçais que l'année 2022 allait devenir réelle, c'est-à-dire qu'il y allait avoir en 2023 une prise de conscience des changements économiques majeurs de l'an dernier.L'écosystème startup s'est construit sur les bases de cet ancien paradigme, qui favorisait :✅ la croissance à tout prix (car liquidités abondantes)✅ le report du risque (fake it until you make it)✅ l'invulnérabilité de certains acteursDepuis l'année dernière, ces certitudes tanguent mais elles résistent.Le risque semblait encore inhérent à chaque acteur avec l'impression qu'il était possible de continuer comme avant, grâce éventuellement à un nouveau concept pour relancer la machine (#NFT,#OpenAI).La faillite de SVB rappelle la notion de risque global et mutuel, ce qui devrait accélérer la prise de conscience.👉 Tout l'écosystème est concerné par ce changement de paradigme.Depuis Q4 2021, les investissements des VC sont en chute libre (notamment Amérique du Nord et Europe).C'est de l'argent qui n'irrigue plus l'écosystème !Pour faire le lien avec le secteur de la publicité digitale, je rappellerais que les deux grands gagnants de cette période faste ont été#Googleet#Meta.Ils ont été les vendeurs de pioches ⛏️ de cette ruée vers l'or.Pendant des années, ils ont récolté une partie importante des levées de fonds; de nombreux VC poussant pour des investissements massifs sur ces deux plateformes.👉 La faillite de SVB occulte ainsi une autre news majeure : la 2e vague de licenciements annoncée par Meta.Q1 2023 n'est pas terminé. Mais cette nouvelle est sans aucun doute le signe que les premiers mois de 2023 n'augurent rien de bon pour les deux géants.Certes, les startups ne sont pas les seuls annonceurs de la pub digitale, mais ils en ont été les fers de lance, entraînant une multitude d'acteurs dans leur sillon.Lorsque la ruée vers l'or se termine, les vendeurs de pioches sont aussi les plus impactés.👉 Pour les annonceurs, il est donc inutile de continuer à raisonner comme dans le monde d'avant :Celui où#Googleet#Metafaisaient ce qu'ils voulaient et où les prix des pioches ne cessaient de grimper.[Image DALL-E]",-0.4926,0.625,0,4,0
Pedro Queiroz,14-03-2023,"Muito importante para todos de olho no mercado. As demissões em massa sempre são uma notícia ruim, porém também indica tempo de mudanças no mercado, como é o caso de Novembro de 2022 para cá.Com a inclusão da IA com interface do usuário (3 etapa do desenvolvimento) essas novas ferramentas como chatgpt, midjourney, DALL-E e outras, estão ajudando a reformular o operacional das empresas e com isso há demissões.Talvez esse não seja o motivo principal DESTA demissão da Meta em particular, mas com certeza faz parte. Além disso, temos uma grande corrida de desenvolvimento dos metaversos (conceitos antigos, mas que ganharam muita força de 2020 em diante) e com essa aposta , a Meta continua em projetos que talvez a caracterize com o ""gênio incompreendido"" e isso gera bastante turbulência no mercado ligado a essas grandes empresas de T.I.Continuemos atentos a esses movimentos para observarmos oportunidades que surgirão.",-0.6808,0.3333333333333333,0,0,0
Abilio Caetano Barrera,14-03-2023,"Lo que se está consiguiendo con la inteligencia artificial es lo más parecido a la#MagiaNegraque he visto en mi vida. Todavía hay mucho camino por andar en este sentido, pero ya se han creado herramientas muy útiles para ser más eficientes en nuestro trabajo.Concretamente, he hecho una prueba con nuestro queridoChatGPT AIpara que me eche un cable con una publicación de LinkedIn sobre consultoría en cambio climático y sostenibilidad. Sorprendentemente, el resultado no es nada malo... 😆💚También he creado una imagen medianteDALL-E Open Aisolicitando una foto de un consultor de cambio climático, la cual os muestro en esta publicación. Brutal... 😂A ver qué os parece. Pierde el toque personal en mi opinión, pero puede servir como estructura para después modificarla a tu gusto.Da un poco de miedo todo esto, sobre todo tras ver Terminator.#HuyeSarahConnor""Estimados colegas,En un mundo en constante cambio, la lucha contra el cambio climático y la promoción de prácticas sostenibles son más importantes que nunca. En este sentido, la consultoría en cambio climático y sostenibilidad se presenta como una herramienta crucial para garantizar un futuro más seguro y sostenible para todos.En este contexto, es fundamental entender y reducir la huella de carbono y la huella hídrica de las organizaciones y empresas. Estos indicadores nos permiten evaluar la cantidad de emisiones de gases de efecto invernadero y el uso de agua en nuestras actividades, lo que a su vez nos permite identificar áreas de mejora y optimización.Además, el análisis de ciclo de vida es otra herramienta importante para evaluar la sostenibilidad de los productos y procesos, desde la extracción de materias primas hasta el final de la vida útil del producto. Esto nos permite evaluar y comparar alternativas y tomar decisiones más sostenibles y responsables.Finalmente, el reporte de información no financiera es una herramienta clave para comunicar nuestras acciones y resultados en materia de sostenibilidad a los diferentes grupos de interés. En un contexto en el que la sostenibilidad es cada vez más importante para clientes, inversores y la sociedad en general, contar con un reporte de información no financiera sólido y transparente se presenta como una ventaja competitiva.En resumen, la consultoría en cambio climático y sostenibilidad es una inversión estratégica para cualquier organización comprometida con un futuro más sostenible. En nuestra consultora, estamos comprometidos con ayudar a nuestros clientes a alcanzar sus objetivos de sostenibilidad a través de herramientas como la evaluación de huella de carbono y huella hídrica, el análisis de ciclo de vida y el reporte de información no financiera.¡No dude en contactarnos si desea más información o asesoramiento en este campo tan importante! Juntos, podemos hacer una diferencia real y duradera para nuestro planeta y nuestras comunidades.""#ai#sostenibilidad#futuro#inteligenciaartificialECOTERRAE",-0.7959,0.7,7 ,22,0
Jurgen Brouwer,14-03-2023,"Last week I joined our hackathon at Acolad Digital. My team embarked into the world of AI and applied the abilities of tools like ChatGPT and Dall-E into our content management systems.We had loads of fun! And in the end we were able to create a neat looking authoring tool called ""PenPal AI"" (and yes, we let the AI think of a name for our tool... 🤖).I had so much fun creating this tool and afterwards presenting it to our other hackathon teams.Acolad group#innovation#customerexperience#digital#ai#lifeAtAcolad",0.9621,0.2444444444444444,0,4,0
Roman Vinfield,14-03-2023,It's hard to ignore all of the headlines with ChatGPT and Dall-E both glimpses of the future of technology. But the real story around AI and automation is that our AI future is already here. We’re soaking in it. And it’s changing ad buying and marketing profoundly.https://buff.ly/3y1WQCc#chatgpt#AI#futuretech,-0.2382,0.2729166666666667,0,5,0
Clay Gordon,13-03-2023,"Indeed. What CAN an AI engine like ChatGPT teach us about cocoa and chocolate? Anything new? Surprising?The AI content generators demonstrated in this episode of TheChocolateLifeLIVE will be chatGPT and Dall-E from (the now not-so open) firm OpenAI.During the course of the livestream I am going to be engaging in a series of chats with chatGPT, asking it questions about cacao and chocolate and having it asking questions of me that I will answer and chatGPT will give me its assessment of my answer – right or wrong, and why it “thinks” I am either right or wrong.  People participating live can, of course, ask me to pose questions of their own to chatGPT.I also plan to ask chatGPT to compose some chocolate haiku, write a Shakespearean-style sonnets on chocolate, and suggest lyrics for a hip-hop song.The point of the exercise is to understand the possible uses of AI language generators and the limitations of chatGPT (specifically) when it comes to generating content that can be trusted to be accurate. AND we will see if chatGPT offers up any new facts in the process – and/or surprise us with some insights.https://lnkd.in/eKyNCQ-t#AI#artificialintelligence#OpenAI#chatGPT#DallE#chocolate#cacao#cocoa#cacau#TheChocolateLife#LaVidaCocoa",0.533,0.6081323438466296,0,2,0
Sven Wiesner,14-03-2023,"Gesucht: Expert:in für generative KI Tools wie#ChatGPT,#DALL-E und#Midjourney. Mit exzellentem Überblick über die wichtigsten Tools, sowie solider Erfahrung in Bedienung und prompting.Wir planen einen Workshop, um Menschen aus Kreativberufen einen Überblick über Tools und Möglichkeiten zu bieten. Hierzu suchen wir nach fachlichem Support. Du solltest kommunikativ in der Lage sein, Menschen ohne Vorwissen in die Welt der kreativen KI Tools einzuführen und die grundlegende Bedienung zu vermitteln.Lust drauf? Dann schreib mir hier bei LinkedIn. Ihr kennt jemanden? Schiebt den Algo an und markiert die Person in den Kommentaren! 🤜🏻🤛🏻",-0.9388,0.0,16 ,15,0
Brian Yam,14-03-2023,"Want to integrate OpenAI into your own product?It's hard not to get excited and hop on the bandwagon due to FOMO with the recent AI launches by HubSpot, Notion, Slack, and other leading SaaS companies.But is it the right move? I think every company that is considering an OpenAI integration need to think through these 3 questions.1. Is it a distraction to your roadmap?It's easy to build a cool OpenAI integration that gets your users excited, but will it actually deliver value? Unless you can ship it in a day or two with a tool likeParagon, you probably don't want to dedicate weeks of product and engineering resources on the integration until you've gone through through proper discovery.2. How will you train the model?Chatgpt is fun to play with out of the box, but its generalized nature means that its capacity to provide meaningful value is limited. Without appropriate training on your product specific context, it will be a gimmick at best. Think about what data you need to train the model on before you release it out into the public.3. How will you offset the costs?OpenAI API requests are not cheap. For text based responses you're paying per group of characters (tokens), for DALL-E you're paying per image, and for Whisper you're paying per minute of speech. If you release your integration out in the wild for free and users start playing nonstop with different prompts, your OpenAI invoice is not going to be fun to pay off.While answering the first two questions is extremely contextual and specific to your situation, the third problem of costs is universal.Thats why I'll be sharing strategic and tactical advice in my next post that will help you address the issue of OpenAI API costs.In the meantime, if you do have an OpenAI integration idea for your product, please share it below! I'm always fascinated by new, innovative use cases.And if it's interesting enough, perhaps we can build an MVP of it under an hour with Paragon's new pre-built OpenAI integration.#ai#openai#integrations",0.9949,0.4574544142725961,5 ,31,1 
Dr. Eran Gal (PhD),14-03-2023,"היום השתתפתי בכנס AI שארגנה חברת Appsflyer. המון תודה לYanay Zaguriעל ההזמנה וכל הכבוד לצוות המארגן. היה מעולה!!בכנס סדרת הרצאות מלאות השראה על Generative, לאן אנחנו מתקדמים במסלול הפיתוח המואץ של התחום וגם אמירות מאוד מעניינות על אתיקה וזכויות יוצרים.ניתן לומר בוודאות ששלושת יצרני ה Image החזקים היום הן עדיין Dall-E, Stable Diffusion, Midjourney.שווה להשקיע זמן בהכרות והתנסות עם סביבות הפיתוח. הכלי של OpenAI עובד באופן מוכר ואינטואיטיבי – טקסט (פרומפט) לתמונה בעוד האחרים דורשים מעט סינטקסט של סביבת פיתוח. ניתן ללמוד בקלות ממגוון מקורות ברשת ולייצר תמונות מדהימות תוך מספר דקות.הנה עוד כמה כלי Generative שאני לפחות לא הכרתיAstria – AI image generation -https://www.astria.aiLexica – מנוע חיפוש וגם ייצור תמונות על בסיס Stable Diffusion.https://fakeyou.com/- יצירת קול המבוסס על קול אנושי קיים (הזנת קול וחיקוי שלו אם רוצים לייצר משהו דומה לסרטון Deep Fake).https://www.media.io/- פלטפורמה להפקת סרטונים ותמונות וכן קבצי קולסיפור שחזר על עצמו המהווה את מקרה בוחן המוכר ביותר ככל הנראה בתחום זכויות יוצרים הוא הסיפור של Kristina Kashtanova אשר יצרה חוברת קומיקס עם Midjourney. הסיפור יוצא דופן שכן בתחילה קבלה הסופרת זכויות יוצרים על היצירה אבל מאוחר יותר הרשות האמריקאית חזרה בה בטענה שלא ניתן להעניק זכויות יוצרים על בסיס תוכן שנוצר ע""י AI.https://lnkd.in/dYhbEAZuלקינוח. מיקרוסופט מפטרת את כל הצוות העוסק באתיקה בתחום AI. מעניין מה זה אומר על האופי בו החברה רואה את הדיון בנושא.https://lnkd.in/dzYqqe-sתודה למרצים המעוליםNir BenDavidErez RubinsteinYanay ZaguriVered Horesh",0.6103,0.4,5 ,34,0
Dr Indranil Nath,14-03-2023,"Interesting times. The move comes at a time when Microsoft is investing billions of dollars into its partnership with OpenAI, the startup behind popular AI systems such as ChatGPT and DALL-E 2#ai#social#ethics#ethicsinai",0.6705,0.65,1 ,6,0
